league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2526,Brighton,Bart Verbruggen,1,2025,220,11711,GK,38,3420,0,0.0,0,0.0,0,0.07646425813436508,0,1,3,0,7.377120533958077,7.377120533958077
ENG-Premier League,2526,Brighton,Brajan Gruda,1,2025,220,11310,M S,18,716,1,1.772459496743977,1,1.772459496743977,1,1.2154594017192721,16,16,2,0,5.479941666126251,2.844237370416522
ENG-Premier League,2526,Brighton,Carlos Baleba,1,2025,220,10527,M S,31,1692,0,0.5733493687584996,0,0.5733493687584996,0,0.812482200562954,20,9,5,0,5.856022956781089,4.607899966649711
ENG-Premier League,2526,Brighton,Charalampos Kostoulas,1,2025,220,14118,F S,21,309,2,2.256983704864979,2,2.256983704864979,1,1.2800643518567085,21,10,2,0,3.4958279952406883,0.5060958508402109
ENG-Premier League,2526,Brighton,Danny Welbeck,1,2025,220,501,F S,37,2286,13,12.718900069594383,12,10.435393424704671,1,2.2625304386019707,56,20,5,0,14.984859207645059,4.79668786842376
ENG-Premier League,2526,Brighton,Diego Coppola,1,2025,220,10169,D S,5,192,0,0.0,0,0.0,0,0.0,0,0,2,0,0.4860989674925804,0.4860989674925804
ENG-Premier League,2526,Brighton,Diego Gómez,1,2025,220,13364,F M S,32,2186,5,6.4177497662603855,5,6.4177497662603855,1,2.0924463979899883,42,20,9,0,14.406207546591759,7.100968384183943
ENG-Premier League,2526,Brighton,Ferdi Kadioglu,1,2025,220,13066,D M S,37,3145,1,2.019620954990387,1,2.019620954990387,0,2.244557812809944,28,22,6,0,14.008788719773293,11.695813551545143
ENG-Premier League,2526,Brighton,Georginio Rutter,1,2025,220,6937,F M S,32,1784,3,2.933251672424376,3,2.933251672424376,3,4.598605487495661,42,25,2,0,10.858153810724616,4.214052898809314
ENG-Premier League,2526,Brighton,Harry Howell,1,2025,220,13584,M S,3,91,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brighton,Jack Hinshelwood,1,2025,220,11269,D M S,27,1773,4,4.76202392950654,4,4.76202392950654,3,2.3572685150429606,37,16,0,0,11.615752866491675,5.945451917126775
ENG-Premier League,2526,Brighton,James Milner,1,2025,220,489,M S,20,773,1,0.9794258084148169,0,0.2182569708675146,1,0.6549300253391266,8,8,2,0,3.97909065335989,3.7933117747306824
ENG-Premier League,2526,Brighton,Jan Paul van Hecke,1,2025,220,10807,D,36,3214,3,3.358578664250672,3,3.358578664250672,3,1.0255657620728016,23,12,9,0,14.122217744588852,13.213500533252954
ENG-Premier League,2526,Brighton,Joe Knight,1,2025,220,13399,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brighton,Joël Veltman,1,2025,220,8780,D S,24,1025,1,1.064280278980732,1,1.064280278980732,0,0.252019003033638,4,4,5,0,2.46354559995234,2.3217557463794947
ENG-Premier League,2526,Brighton,Kaoru Mitoma,1,2025,220,10806,F M S,25,1723,3,4.789182621985674,3,4.789182621985674,1,3.54316034540534,32,30,5,0,11.286602273583412,4.618424783460796
ENG-Premier League,2526,Brighton,Lewis Dunk,1,2025,220,6048,D S,33,2831,1,1.3368871174752712,1,1.3368871174752712,0,0.5454101115465164,23,7,10,0,12.689484484493732,12.6021059602499
ENG-Premier League,2526,Brighton,Mats Wieffer,1,2025,220,12758,D S,26,1922,2,1.9274322018027306,2,1.9274322018027306,3,2.8690227568149567,18,19,8,0,10.283977266401052,8.267712463624775
ENG-Premier League,2526,Brighton,Matt O'Riley,1,2025,220,13206,M S,6,195,1,1.139720857143402,0,0.37855201959609985,0,0.14959949534386396,4,4,0,0,0.5305772870779037,0.11395914107561111
ENG-Premier League,2526,Brighton,Maxim De Cuyper,1,2025,220,13711,D M S,30,1412,2,1.7418285254389048,2,1.7418285254389048,3,4.685627582482994,13,32,2,0,6.840236205607653,3.4948783963918686
ENG-Premier League,2526,Brighton,Nehemiah Oriola,1,2025,220,14127,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Brighton,Olivier Boscagli,1,2025,220,3645,D S,12,801,0,0.02071521058678627,0,0.02071521058678627,1,0.1475827321410179,1,3,2,0,3.5460157245397568,3.5085763186216354
ENG-Premier League,2526,Brighton,Pascal Groß,1,2025,220,239,M S,19,1635,1,1.2529933378100395,1,1.2529933378100395,3,3.2941888589411974,18,39,2,0,10.012519028037786,8.280529152601957
ENG-Premier League,2526,Brighton,Solly March,1,2025,220,6049,S,4,32,0,0.05649586021900177,0,0.05649586021900177,0,0.0,1,0,0,0,0.14356400072574615,0.08706814795732498
ENG-Premier League,2526,Brighton,Stefanos Tzimas,1,2025,220,14028,F S,9,111,1,0.6250067912042141,1,0.6250067912042141,1,0.3843204230070114,4,6,0,0,0.8074261322617531,0.009937935508787632
ENG-Premier League,2526,Brighton,Tom Watson,1,2025,220,14029,S,6,44,0,0.024704832583665848,0,0.024704832583665848,0,0.0,1,0,1,0,0.024704832583665848,0.0
ENG-Premier League,2526,Brighton,Yankuba Minteh,1,2025,220,12759,M S,34,2410,3,4.752463513985276,3,4.752463513985276,4,5.841520894318819,41,44,3,0,16.411175997927785,8.573732296004891
ENG-Premier League,2526,Brighton,Yasin Ayari,1,2025,220,11385,M S,29,1918,3,2.1179441660642624,3,2.1179441660642624,3,1.4007999636232853,41,15,1,0,7.900783270597458,5.4767448622733355
ENG-Premier League,2526,Burnley,Armando Broja,1,2025,92,8384,F S,24,822,1,2.5165178887546062,1,2.5165178887546062,1,0.6097559537738562,16,5,0,0,2.6858433932065964,1.0258077569305897
ENG-Premier League,2526,Burnley,Ashley Barnes,1,2025,92,4422,S,7,25,0,0.4212423413991928,0,0.4212423413991928,0,0.0,2,0,1,0,0.11538831889629364,0.0
ENG-Premier League,2526,Burnley,Axel Tuanzebe,1,2025,92,934,D,14,1209,1,0.5582677125930786,1,0.5582677125930786,0,0.0,2,0,1,0,2.774651762098074,2.2163840495049953
ENG-Premier League,2526,Burnley,Bashir Humphreys,1,2025,92,11243,D S,20,1585,0,0.5261353980749846,0,0.5261353980749846,0,0.8644249252974987,9,9,6,0,3.3381601544097066,2.9341755593195558
ENG-Premier League,2526,Burnley,Chimuanya Ugochukwu,1,2025,92,9451,M S,35,2407,3,2.6224562898278236,3,2.6224562898278236,1,0.4493608232587576,22,10,1,1,7.2667165994644165,4.90908182784915
ENG-Premier League,2526,Burnley,Florentino Luís,1,2025,92,8969,M S,31,2146,0,1.0381876304745674,0,1.0381876304745674,2,0.5375469047576189,13,13,6,0,4.911807460710406,4.165495180524886
ENG-Premier League,2526,Burnley,Hannibal Mejbri,1,2025,92,9558,M S,27,1251,1,0.7498194272629917,1,0.7498194272629917,4,2.8381893672049046,19,21,10,0,5.953092758543789,3.3755732849240303
ENG-Premier League,2526,Burnley,Hjalmar Ekdal,1,2025,92,11704,D S,19,1545,0,0.6082124067470431,0,0.6082124067470431,0,0.16814450826495886,6,4,0,0,2.7116604670882225,2.586940612643957
ENG-Premier League,2526,Burnley,Jacob Bruun Larsen,1,2025,92,5355,F M S,28,1003,0,1.4321176074445248,0,1.4321176074445248,1,1.3782861307263374,17,12,0,0,4.528628235682845,2.252522235736251
ENG-Premier League,2526,Burnley,Jaidon Anthony,1,2025,92,10746,F M S,37,2777,8,5.564454321749508,8,5.564454321749508,2,4.374400090426207,55,37,4,0,12.432500068098307,5.8338369987905025
ENG-Premier League,2526,Burnley,James Ward-Prowse,1,2025,92,843,M S,18,1082,0,0.1810428909957409,0,0.1810428909957409,1,3.429459560662508,5,23,1,0,3.5722367390990257,3.075804917141795
ENG-Premier League,2526,Burnley,Jaydon Banel,1,2025,92,14281,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Burnley,Joe Worrall,1,2025,92,10756,D S,11,478,0,0.03810013830661774,0,0.03810013830661774,0,0.0,1,0,0,0,0.5445791333913803,0.5064789950847626
ENG-Premier League,2526,Burnley,Josh Cullen,1,2025,92,1018,M,18,1533,2,1.0142266415059566,2,1.0142266415059566,2,1.8168634045869112,11,13,2,0,6.162752605974674,4.625554047524929
ENG-Premier League,2526,Burnley,Josh Laurent,1,2025,92,13728,D M S,33,1720,1,1.0436750873923302,1,1.0436750873923302,0,0.7355106780305505,15,12,7,1,3.1661211233586073,1.6837338991463184
ENG-Premier League,2526,Burnley,Kyle Walker,1,2025,92,638,D M S,36,3101,0,0.09304121043533087,0,0.09304121043533087,2,1.6653890665620565,4,13,9,0,9.239772559143603,9.072032039053738
ENG-Premier League,2526,Burnley,Loum Tchaouna,1,2025,92,9977,F M S,29,1268,2,1.2590220803394914,2,1.2590220803394914,1,1.1996374279260635,23,13,2,0,4.213689148426056,1.9740990120917559
ENG-Premier League,2526,Burnley,Lucas Pires,1,2025,92,11824,D S,20,1391,0,0.9026442989706993,0,0.9026442989706993,0,1.5199418039992452,16,20,1,1,3.833500165492296,2.3545368826016784
ENG-Premier League,2526,Burnley,Lyle Foster,1,2025,92,7498,F M S,26,1375,3,3.5921845473349094,3,3.5921845473349094,2,1.145955815911293,20,10,4,0,5.975080406293273,2.1302394028753042
ENG-Premier League,2526,Burnley,Marcus Edwards,1,2025,92,13730,F M S,23,1054,1,2.2835088558495045,1,2.2835088558495045,3,2.546008862555027,23,20,0,0,6.092996638268232,3.1580835357308388
ENG-Premier League,2526,Burnley,Martin Dubravka,1,2025,92,6532,GK,35,3150,0,0.0,0,0.0,0,0.0,0,0,1,0,2.838488420471549,2.838488420471549
ENG-Premier League,2526,Burnley,Max Weiss,1,2025,92,13731,GK,3,270,0,0.0,0,0.0,0,0.16086651384830475,0,1,0,0,0.3129879906773567,0.15212147682905197
ENG-Premier League,2526,Burnley,Maxime Estève,1,2025,92,9487,D,34,2946,0,0.4516084846109152,0,0.4516084846109152,0,0.7021042061969638,10,6,1,0,4.438025475479662,4.28961091581732
ENG-Premier League,2526,Burnley,Mike Trésor,1,2025,92,12094,S,6,25,0,0.0,0,0.0,0,0.0,0,0,0,0,0.027223162353038788,0.027223162353038788
ENG-Premier League,2526,Burnley,Oliver Sonne,1,2025,92,13726,D S,7,149,1,0.3753026779741049,1,0.3753026779741049,0,0.02691812254488468,3,1,0,0,0.5079874768853188,0.1973782777786255
ENG-Premier League,2526,Burnley,Quilindschy Hartman,1,2025,92,13727,D,21,1843,0,0.377465664409101,0,0.377465664409101,5,2.790129487402737,9,20,1,0,5.23548704944551,4.075551783666015
ENG-Premier League,2526,Burnley,Zeki Amdouni,1,2025,92,11701,S,4,53,0,0.17281011119484901,0,0.17281011119484901,0,0.0,3,0,0,0,0.25537730008363724,0.0825671935454011
ENG-Premier League,2526,Burnley,Zian Flemming,1,2025,92,13729,F S,29,1795,11,9.554794699884951,9,8.032457021065056,0,0.6848367601633072,52,10,5,0,7.825265257619321,1.7185871880501509
ENG-Premier League,2526,Chelsea,Alejandro Garnacho,1,2025,80,10552,F M S,24,1285,1,4.111795756965876,1,4.111795756965876,4,4.21896393597126,33,29,2,0,12.953486386686563,6.525954343378544
ENG-Premier League,2526,Chelsea,Andrey Santos,1,2025,80,11808,M S,27,1217,1,2.5551512390375137,1,2.5551512390375137,0,0.6883775070309639,11,8,4,0,6.324630655348301,4.395013879984617
ENG-Premier League,2526,Chelsea,Benoit Badiashile Mukinayi,1,2025,80,7240,D S,8,478,0,0.0,0,0.0,0,0.0,0,0,2,0,1.0458098985254765,1.0458098985254765
ENG-Premier League,2526,Chelsea,Cole Palmer,1,2025,80,8497,F M S,26,2007,10,10.257518742233515,5,5.69050582125783,1,2.1231346298009157,64,24,5,0,16.862019807100296,10.53817812167108
ENG-Premier League,2526,Chelsea,Dário Essugo,1,2025,80,13094,S,3,24,0,0.0,0,0.0,0,0.0,0,0,2,0,0.43163326010107994,0.43163326010107994
ENG-Premier League,2526,Chelsea,Enzo Fernández,1,2025,80,11356,M S,36,3149,10,11.91719657368958,8,10.394858876243234,4,8.865934781730175,72,68,10,0,27.90237918496132,16.159590516239405
ENG-Premier League,2526,Chelsea,Estêvão,1,2025,80,13775,F M S,22,854,2,3.8740363344550133,2,3.8740363344550133,2,2.8163073528558016,28,16,4,0,9.267625011503696,3.582291418686509
ENG-Premier League,2526,Chelsea,Facundo Buonanotte,1,2025,80,11362,M S,4,77,0,0.07509718276560307,0,0.07509718276560307,0,0.3006448894739151,2,3,1,0,0.2949840631335974,0.2198868803679943
ENG-Premier League,2526,Chelsea,Filip Jorgensen,1,2025,80,9272,GK S,5,365,0,0.0,0,0.0,0,0.0,0,0,0,0,1.312999188899994,1.312999188899994
ENG-Premier League,2526,Chelsea,Jamie Bynoe-Gittens,1,2025,80,10542,M S,16,455,0,0.8924727980047464,0,0.8924727980047464,2,0.978217288851738,10,9,0,0,2.936161085963249,1.3098940197378397
ENG-Premier League,2526,Chelsea,Jesse Derry,1,2025,80,14584,M,1,53,0,0.10014304518699646,0,0.10014304518699646,0,0.0,2,0,0,0,0.1972270905971527,0.09708404541015625
ENG-Premier League,2526,Chelsea,Jorrel Hato,1,2025,80,13776,D S,22,1131,0,0.33830922096967697,0,0.33830922096967697,0,0.7095918618142605,4,8,7,0,6.1744435131549835,5.819172963500023
ENG-Premier League,2526,Chelsea,Josh Acheampong,1,2025,80,12535,D S,17,657,1,0.6709242314100266,1,0.6709242314100266,0,0.137966588139534,4,2,1,0,2.121888380497694,2.050211239606142
ENG-Premier League,2526,Chelsea,João Pedro,1,2025,80,8272,F M S,35,2698,15,15.723741941154003,15,15.723741941154003,5,3.983569510281086,73,29,5,0,19.279914382845163,4.795918667688966
ENG-Premier League,2526,Chelsea,Levi Colwill,1,2025,80,10805,D S,3,210,0,0.0,0,0.0,0,0.0,0,0,0,0,1.2937061935663223,1.2937061935663223
ENG-Premier League,2526,Chelsea,Liam Delap,1,2025,80,8868,F S,28,1064,1,5.030099527910352,1,5.030099527910352,0,0.16925495117902756,36,3,4,0,7.515913432464004,3.4006371833384037
ENG-Premier League,2526,Chelsea,Malo Gusto,1,2025,80,9017,D M S,34,2306,2,1.9418211746960878,2,1.9418211746960878,3,3.805633621290326,12,27,3,1,16.337898954749107,13.553333889693022
ENG-Premier League,2526,Chelsea,Mamadou Sarr,1,2025,80,11253,D S,3,99,0,0.5694634318351746,0,0.5694634318351746,0,0.0,1,0,0,0,0.23050860315561295,0.23050860315561295
ENG-Premier League,2526,Chelsea,Marc Cucurella,1,2025,80,7134,D M S,34,2714,1,1.8860962446779013,1,1.8860962446779013,4,4.541678033769131,20,39,8,1,15.159206625074148,12.003521535545588
ENG-Premier League,2526,Chelsea,Marc Guiu,1,2025,80,11633,F S,10,250,0,2.5071037635207176,0,2.5071037635207176,1,0.7587333768606186,13,3,1,0,3.2784729823470116,0.12257947772741318
ENG-Premier League,2526,Chelsea,Moisés Caicedo,1,2025,80,9453,M S,33,2811,3,1.5309751015156507,3,1.5309751015156507,1,2.626823216676712,27,18,11,1,17.209235347807407,15.360051840543747
ENG-Premier League,2526,Chelsea,Pedro Neto,1,2025,80,6382,F M S,34,2667,5,5.149658527225256,5,5.149658527225256,6,7.933838244527578,46,53,2,1,19.275073874741793,9.826909113675356
ENG-Premier League,2526,Chelsea,Reece James,1,2025,80,8067,D M S,29,1927,2,1.2280184961855412,2,1.2280184961855412,4,3.9933422207832336,22,27,4,0,11.531630601733923,9.75475050136447
ENG-Premier League,2526,Chelsea,Robert Sánchez,1,2025,80,9098,GK,35,3054,0,0.0,0,0.0,1,0.8848487213253975,0,5,4,1,10.15497968159616,9.270130960270762
ENG-Premier League,2526,Chelsea,Romeo Lavia,1,2025,80,10004,M S,12,366,0,0.27671280317008495,0,0.27671280317008495,0,0.41531437635421753,3,1,0,0,3.2999991066753864,3.252035230398178
ENG-Premier League,2526,Chelsea,Shumaira Mheuka,1,2025,80,13476,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Chelsea,Tosin Adarabioyo,1,2025,80,5590,D S,16,791,0,0.07241746783256531,0,0.07241746783256531,0,0.4159756898880005,2,1,2,0,3.179009012877941,3.179009012877941
ENG-Premier League,2526,Chelsea,Trevoh Chalobah,1,2025,80,6615,D S,34,2781,3,1.84148343000561,3,1.84148343000561,0,0.6305756159126759,16,5,3,1,14.728520268574357,14.596847238019109
ENG-Premier League,2526,Chelsea,Tyrique George,1,2025,80,12573,M S,15,328,0,0.8288742527365685,0,0.8288742527365685,0,1.341641515493393,10,3,2,0,1.6617202535271645,0.9885738510638475
ENG-Premier League,2526,Chelsea,Wesley Fofana,1,2025,80,7589,D S,25,1745,0,0.5401721596717834,0,0.5401721596717834,1,0.658527560532093,8,3,5,2,8.765856113284826,8.73524048551917
ENG-Premier League,2526,Crystal Palace,Adam Wharton,1,2025,78,12409,M S,34,2596,1,1.1520960042253137,1,1.1520960042253137,5,6.6245664320886135,32,44,4,1,14.679165456444025,10.561547454446554
ENG-Premier League,2526,Crystal Palace,Borna Sosa,1,2025,78,7075,S,7,88,0,0.039044611155986786,0,0.039044611155986786,0,0.076265724375844,1,2,1,0,0.48436059802770615,0.3884894046932459
ENG-Premier League,2526,Crystal Palace,Brennan Johnson,1,2025,78,10760,D F M S,34,1709,2,2.5934192165732384,2,2.5934192165732384,1,1.281047284603119,23,19,6,0,5.23962683416903,1.9340150188654661
ENG-Premier League,2526,Crystal Palace,Chadi Riad,1,2025,78,11167,D S,9,562,0,0.27994551230221987,0,0.27994551230221987,1,0.42769163846969604,4,1,2,0,1.6205672025680542,1.5276411771774292
ENG-Premier League,2526,Crystal Palace,Chris Richards,1,2025,78,8430,D S,33,2819,1,1.7814537715166807,1,1.7814537715166807,0,0.4875335106626153,15,9,4,0,7.80950731690973,7.502825566567481
ENG-Premier League,2526,Crystal Palace,Christantus Uche,1,2025,78,12726,S,14,109,0,0.7797833420336246,0,0.7797833420336246,0,0.0,6,0,0,0,0.7532306127250195,0.03355732560157776
ENG-Premier League,2526,Crystal Palace,Daichi Kamada,1,2025,78,6145,M S,28,1924,0,1.4871895518153906,0,1.4871895518153906,0,2.585762256756425,19,20,3,0,9.884232659824193,7.305970148183405
ENG-Premier League,2526,Crystal Palace,Daniel Muñoz,1,2025,78,12408,D,29,2417,4,3.147003997117281,4,3.147003997117281,3,5.066070262342691,26,27,7,0,10.425639127381146,4.4382075956091285
ENG-Premier League,2526,Crystal Palace,Dean Henderson,1,2025,78,7702,GK,37,3330,0,0.0,0,0.0,0,0.015475641936063766,0,1,5,0,3.7611547224223614,3.7611547224223614
ENG-Premier League,2526,Crystal Palace,Eddie Nketiah,1,2025,78,6482,M S,12,396,2,1.942964792251587,2,1.942964792251587,0,0.9605132089927793,15,7,2,0,2.89599169138819,0.14879368524998426
ENG-Premier League,2526,Crystal Palace,Ismaila Sarr,1,2025,78,5675,F M S,28,2181,9,11.543307237327099,6,9.259800650179386,1,2.200463268905878,48,19,2,0,12.695851609110832,3.182719247415662
ENG-Premier League,2526,Crystal Palace,Jaydee Canvot,1,2025,78,13091,D S,20,1334,0,1.5658284928649664,0,1.5658284928649664,0,0.0823616674169898,7,3,3,0,3.845728666521609,3.81945420242846
ENG-Premier League,2526,Crystal Palace,Jean-Philippe Mateta,1,2025,78,5735,F S,32,2225,12,15.977427493780851,8,12.93275199458003,0,1.2496193014085293,63,9,2,0,15.170770466327667,2.393757389858365
ENG-Premier League,2526,Crystal Palace,Jefferson Lerma,1,2025,78,2182,D M S,31,1693,0,2.208588045090437,0,2.208588045090437,2,1.7842966839671135,19,13,7,0,7.616084651090205,6.042748659849167
ENG-Premier League,2526,Crystal Palace,Joél Drakes-Thomas,1,2025,78,14263,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.3753929138183594,0.3753929138183594
ENG-Premier League,2526,Crystal Palace,Justin Devenny,1,2025,78,13038,D F M S,21,762,1,2.2452754601836205,0,1.4841066226363182,0,0.33247873187065125,13,7,0,0,3.62430040538311,2.076643966138363
ENG-Premier League,2526,Crystal Palace,Jørgen Strand Larsen,1,2025,78,11070,F S,36,2353,4,6.514206910505891,3,4.991869203746319,1,0.6865616654977202,44,10,4,0,7.06976137124002,2.5690375342965126
ENG-Premier League,2526,Crystal Palace,Kaden Rodney,1,2025,78,11033,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Marc Guehi,1,2025,78,7603,D,35,3150,3,4.697336498647928,3,4.697336498647928,3,2.726592278573662,32,18,6,0,17.67278046440333,15.488122279755771
ENG-Premier League,2526,Crystal Palace,Maxence Lacroix,1,2025,78,8853,D,35,3094,1,3.006834846921265,1,3.006834846921265,2,1.2868863735347986,25,7,4,1,10.744279656559229,9.981197169981897
ENG-Premier League,2526,Crystal Palace,Nathaniel Clyne,1,2025,78,603,D S,10,613,0,0.2701648138463497,0,0.2701648138463497,1,0.6744996476918459,3,3,1,0,1.4967839866876602,1.2266192231327295
ENG-Premier League,2526,Crystal Palace,Odsonne Edouard,1,2025,78,3697,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Rio Cardines,1,2025,78,13777,D,1,90,0,0.01844649203121662,0,0.01844649203121662,0,0.2980242371559143,1,2,0,0,0.40595683455467224,0.18241214752197266
