league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2526,Crystal Palace,Romain Esse,1,2025,78,13387,S,4,29,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Tyrick Mitchell,1,2025,78,8214,D S,38,3258,1,1.9847235046327114,1,1.9847235046327114,2,3.036134548485279,19,29,6,0,13.155461082234979,9.87049151957035
ENG-Premier League,2526,Crystal Palace,Walter Benítez,1,2025,78,5652,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Crystal Palace,Will Hughes,1,2025,78,6104,M S,31,1567,0,1.2812513932585716,0,1.2812513932585716,0,1.9265618100762367,17,21,7,0,7.058678660541773,5.38273361325264
ENG-Premier League,2526,Crystal Palace,Yeremi Pino,1,2025,78,9024,F M S,34,2134,2,4.372978935018182,2,4.372978935018182,2,8.502093791030347,45,48,4,0,13.46667707618326,4.587377788498998
ENG-Premier League,2526,Everton,Beto,1,2025,72,9983,F S,37,1552,9,10.947674445807934,9,10.947674445807934,1,1.0041863042861223,43,12,3,0,12.097216665744781,0.9316300563514233
ENG-Premier League,2526,Everton,Carlos Alcaraz,1,2025,72,11297,M S,20,681,0,1.0087895719334483,0,1.0087895719334483,1,1.21384940110147,20,9,4,0,2.683815789408982,1.3459198297932744
ENG-Premier League,2526,Everton,Dwight McNeil,1,2025,72,6756,F M S,22,1184,0,1.4632735215127468,0,1.4632735215127468,1,1.7390878200531006,24,15,1,0,4.6209026128053665,2.5291305258870125
ENG-Premier League,2526,Everton,Harrison Armstrong,1,2025,72,12757,M S,13,520,0,0.43910516798496246,0,0.43910516798496246,0,0.12138871103525162,5,4,0,0,1.601274512708187,1.3438003733754158
ENG-Premier League,2526,Everton,Idrissa Gueye,1,2025,72,668,M,25,2120,2,1.9142106398940086,2,1.9142106398940086,3,1.693690698593855,29,13,1,1,9.138687188737094,6.896284964866936
ENG-Premier League,2526,Everton,Iliman Ndiaye,1,2025,72,9307,M,32,2805,6,6.143797228112817,4,4.6214595306664705,3,4.4570258148014545,43,30,2,0,15.463790696114302,6.865662005729973
ENG-Premier League,2526,Everton,Jack Grealish,1,2025,72,675,F M S,20,1645,2,3.084938551299274,2,3.084938551299274,6,4.558330744504929,26,38,2,1,9.290637398138642,3.2924681939184666
ENG-Premier League,2526,Everton,Jake O'Brien,1,2025,72,12014,D S,37,3146,1,1.3068652302026749,1,1.3068652302026749,1,0.7244354635477066,13,17,6,1,6.4874480636790395,5.052895814180374
ENG-Premier League,2526,Everton,James Garner,1,2025,72,7438,D M,38,3417,2,2.075645294971764,2,2.075645294971764,7,6.066574491560459,45,56,12,0,11.283361876383424,8.333431598730385
ENG-Premier League,2526,Everton,James Tarkowski,1,2025,72,1665,D,37,3330,2,2.8690776508301497,2,2.8690776508301497,3,2.0567114762961864,20,18,8,0,6.824133190326393,5.569046746008098
ENG-Premier League,2526,Everton,Jarrad Branthwaite,1,2025,72,8476,D S,10,682,1,0.3099620118737221,1,0.3099620118737221,0,0.37322589941322803,6,3,1,0,1.287902306765318,1.127036638557911
ENG-Premier League,2526,Everton,Jordan Pickford,1,2025,72,741,GK,38,3420,0,0.0,0,0.0,0,0.2333715260028839,0,2,4,0,3.0988036673516035,3.0166866462677717
ENG-Premier League,2526,Everton,Kiernan Dewsbury-Hall,1,2025,72,9739,M S,31,2649,8,4.330071024596691,8,4.330071024596691,4,6.574528481811285,39,36,6,0,14.278130359947681,8.12063055485487
ENG-Premier League,2526,Everton,Merlin Röhl,1,2025,72,11331,M S,16,650,1,0.5586705394089222,1,0.5586705394089222,0,0.36098963394761086,11,6,0,0,1.4036217126995325,0.6960872486233711
ENG-Premier League,2526,Everton,Michael Keane,1,2025,72,1653,D S,33,2586,3,3.5690636690706015,3,3.5690636690706015,1,0.13012627139687538,26,2,1,1,5.3534705666825175,4.28355781827122
ENG-Premier League,2526,Everton,Nathan Patterson,1,2025,72,10292,D S,7,241,0,0.1701965481042862,0,0.1701965481042862,0,0.0,1,0,0,0,0.7384375408291817,0.5682409927248955
ENG-Premier League,2526,Everton,Seamus Coleman,1,2025,72,585,D S,5,13,0,0.0,0,0.0,0,0.03790665417909622,0,1,0,0,0.03790665417909622,0.03790665417909622
ENG-Premier League,2526,Everton,Thierno Barry,1,2025,72,12916,F S,38,1921,8,9.149327086284757,8,9.149327086284757,0,1.003938363865018,38,12,3,0,10.248973826877773,2.152141290716827
ENG-Premier League,2526,Everton,Tim Iroegbunam,1,2025,72,9554,M S,29,1496,0,0.5109043149277568,0,0.5109043149277568,2,1.847727376036346,12,8,9,0,4.414639215916395,2.8447110541164875
ENG-Premier League,2526,Everton,Tyler Dibling,1,2025,72,10586,M S,14,337,0,0.13778147101402283,0,0.13778147101402283,0,0.21320436522364616,4,4,2,0,0.8644972424954176,0.634521609172225
ENG-Premier League,2526,Everton,Vitalii Mykolenko,1,2025,72,10291,D,33,2963,0,0.2774586006999016,0,0.2774586006999016,1,1.1418284978717566,9,22,6,0,8.09473404660821,7.0455850679427385
ENG-Premier League,2526,Fulham,Adama Traoré,1,2025,228,900,M S,24,326,0,0.6883524060249329,0,0.6883524060249329,0,0.41468898579478264,7,3,1,0,1.7696308875456452,0.703641195781529
ENG-Premier League,2526,Fulham,Alex Iwobi,1,2025,228,500,M,29,2473,4,2.403212903998792,4,2.403212903998792,3,3.629966888576746,39,42,3,0,10.424585027620196,6.602384243160486
ENG-Premier League,2526,Fulham,Antonee Robinson,1,2025,228,8940,D S,22,1484,1,0.977246874012053,0,0.21607803646475077,0,1.090028055012226,6,21,5,0,4.5612694546580315,3.8488879278302193
ENG-Premier League,2526,Fulham,Bernd Leno,1,2025,228,181,GK,38,3420,0,0.0,0,0.0,0,0.0,0,0,3,0,4.902563899755478,4.902563899755478
ENG-Premier League,2526,Fulham,Calvin Bassey,1,2025,228,11728,D S,30,2523,1,1.1909357141703367,1,1.1909357141703367,0,0.4309475254267454,11,10,5,0,6.1885900385677814,5.893190614879131
ENG-Premier League,2526,Fulham,Emile Smith-Rowe,1,2025,228,7230,M S,37,1933,3,4.261428236961365,3,4.261428236961365,0,1.417598308995366,36,18,1,0,8.591270301491022,4.14689252525568
ENG-Premier League,2526,Fulham,Harrison Reed,1,2025,228,910,M S,7,79,1,0.08659443259239197,1,0.08659443259239197,0,0.4029217101633549,2,3,0,0,0.4040597602725029,0.26933370530605316
ENG-Premier League,2526,Fulham,Harry Wilson,1,2025,228,5596,M S,36,2751,10,5.759745923802257,10,5.759745923802257,7,5.503671173006296,78,37,7,0,11.091712068766356,4.132661418989301
ENG-Premier League,2526,Fulham,Issa Diop,1,2025,228,3203,D S,13,810,1,0.4416985362768173,1,0.4416985362768173,0,0.0,2,0,2,0,1.5519594810903072,1.5519594810903072
ENG-Premier League,2526,Fulham,Joachim Andersen,1,2025,228,6314,D,33,2882,0,1.6593082277104259,0,1.6593082277104259,1,0.5809159595519304,16,6,7,1,9.259830322116613,8.9278842844069
ENG-Premier League,2526,Fulham,Jonah Kusi-Asare,1,2025,228,13262,S,7,28,0,0.0,0,0.0,0,0.081977978348732,0,1,1,0,0.081977978348732,0.0
ENG-Premier League,2526,Fulham,Jorge Cuenca,1,2025,228,8489,D S,15,949,0,0.050821494311094284,0,0.050821494311094284,0,0.5158752724528313,1,3,6,0,2.3103927858173847,2.3103927858173847
ENG-Premier League,2526,Fulham,Joshua King,1,2025,228,12410,F M S,32,1306,1,3.79960710555315,1,3.79960710555315,2,1.0395643608644605,26,15,4,0,6.186926681548357,2.6014943681657314
ENG-Premier League,2526,Fulham,Kenny Tete,1,2025,228,5973,D S,22,1805,1,0.728774206712842,1,0.728774206712842,0,0.9490535911172628,16,11,2,0,3.9443747084587812,3.1575920060276985
ENG-Premier League,2526,Fulham,Kevin,1,2025,228,14030,M S,26,1002,1,1.334008033387363,1,1.334008033387363,1,1.2403811980038881,25,14,1,0,4.8200311325490475,2.8916280269622803
ENG-Premier League,2526,Fulham,Oscar Bobb,1,2025,228,11903,F M S,23,1046,0,1.4291031155735254,0,1.4291031155735254,1,2.017092976719141,12,22,1,0,5.759685222059488,3.5445012114942074
ENG-Premier League,2526,Fulham,Raúl Jiménez,1,2025,228,4105,F S,36,2215,9,12.016586696729064,5,8.971911305561662,3,1.944130852818489,73,25,5,0,10.551293056458235,1.5579581297934055
ENG-Premier League,2526,Fulham,Rodrigo Muniz,1,2025,228,10717,F S,21,1001,1,4.545291785150766,1,4.545291785150766,1,0.9614864559844136,32,8,2,0,4.830986261367798,1.2980473078787327
ENG-Premier League,2526,Fulham,Ryan Sessegnon,1,2025,228,6837,D M S,27,1830,3,2.04829409904778,3,2.04829409904778,1,2.2284331284463406,16,14,0,0,8.259379532188177,5.088316984474659
ENG-Premier League,2526,Fulham,Samuel Chukwueze,1,2025,228,7208,M S,23,1052,3,2.3333342373371124,3,2.3333342373371124,4,2.836030565202236,25,24,0,0,7.104950949549675,2.852319191209972
ENG-Premier League,2526,Fulham,Sander Berge,1,2025,228,8285,M S,35,2935,0,1.3464614748954773,0,1.3464614748954773,1,1.985070546157658,14,21,5,0,10.621809985488653,8.998958602547646
ENG-Premier League,2526,Fulham,Sasa Lukic,1,2025,228,1537,M S,26,1731,1,2.339236881583929,1,2.339236881583929,2,2.163257449865341,18,27,9,0,6.2262645941227674,3.358000723645091
ENG-Premier League,2526,Fulham,Timothy Castagne,1,2025,228,6157,D M S,30,1849,0,1.470174259506166,0,1.470174259506166,0,1.7460119286552072,14,18,4,0,6.83210355322808,5.599581710994244
ENG-Premier League,2526,Fulham,Tom Cairney,1,2025,228,6835,M S,24,747,2,0.8124629594385624,2,0.8124629594385624,0,0.6888010948896408,17,11,3,0,4.332617878913879,3.375612545758486
ENG-Premier League,2526,Leeds,Anton Stach,1,2025,245,9910,M S,29,2394,5,2.9207701720297337,5,2.9207701720297337,3,5.958144916221499,55,61,3,0,10.147935139015317,6.20686737075448
ENG-Premier League,2526,Leeds,Ao Tanaka,1,2025,245,13834,M S,28,1330,2,2.1981850005686283,2,2.1981850005686283,0,1.3577267043292522,17,18,1,0,6.806126736104488,4.313436454162002
ENG-Premier League,2526,Leeds,Brenden Aaronson,1,2025,245,10751,F M S,37,2517,4,5.881288753822446,4,5.881288753822446,5,5.662709843367338,46,34,3,0,13.203591203317046,3.4881920777261257
ENG-Premier League,2526,Leeds,Daniel James,1,2025,245,5595,D F S,19,538,0,0.799863189458847,0,0.799863189458847,0,0.4895355738699436,14,9,0,0,1.5797358211129904,0.32679923437535763
ENG-Premier League,2526,Leeds,Dominic Calvert-Lewin,1,2025,245,5555,F S,35,2732,14,18.671318570151925,10,14.865511130541563,1,1.5441157519817352,73,20,3,0,18.026230743154883,2.768353534862399
ENG-Premier League,2526,Leeds,Ethan Ampadu,1,2025,245,6369,M,35,3130,1,1.946105619892478,1,1.946105619892478,1,1.1763546681031585,26,19,10,0,11.866393697448075,10.690290067344904
ENG-Premier League,2526,Leeds,Gabriel Gudmundsson,1,2025,245,9944,D M S,32,2657,0,0.8777289493009448,0,0.8777289493009448,0,3.1013932153582573,18,21,4,1,6.76558150164783,4.2711070496588945
ENG-Premier League,2526,Leeds,Ilia Gruev,1,2025,245,8000,M S,23,1310,0,0.7337606139481068,0,0.7337606139481068,3,1.4936000779271126,7,11,3,0,3.584418125450611,2.230386760085821
ENG-Premier League,2526,Leeds,Jack Harrison,1,2025,245,8720,F S,11,232,0,0.43386831134557724,0,0.43386831134557724,0,0.3380284607410431,6,1,0,0,1.0663754409179091,0.32905645575374365
ENG-Premier League,2526,Leeds,Jaka Bijol,1,2025,245,6807,D S,25,1895,1,0.718483354896307,1,0.718483354896307,2,1.399182764813304,15,7,4,0,5.490988912060857,4.503906073048711
ENG-Premier League,2526,Leeds,James Justin,1,2025,245,7753,D M S,29,1895,2,2.5627669915556908,2,2.5627669915556908,1,2.572751060128212,24,13,4,0,5.141626592725515,2.756110928952694
ENG-Premier League,2526,Leeds,Jayden Bogle,1,2025,245,9205,D M S,34,2822,1,1.892064114101231,1,1.892064114101231,2,3.5251562744379044,18,21,6,0,11.021193640306592,6.367132198065519
ENG-Premier League,2526,Leeds,Joe Rodon,1,2025,245,6377,D S,35,2954,2,1.8460459671914577,2,1.8460459671914577,0,0.4614792335778475,18,9,3,0,6.242629060521722,5.799875162541866
ENG-Premier League,2526,Leeds,Joël Piroe,1,2025,245,13835,F S,16,216,0,1.0837035588920116,0,1.0837035588920116,0,0.08580565452575684,14,1,0,0,1.2039332054555416,0.21693582646548748
ENG-Premier League,2526,Leeds,Karl Darlow,1,2025,245,780,GK,22,1980,0,0.0,0,0.0,0,0.0,0,0,1,0,1.8115539252758026,1.8115539252758026
ENG-Premier League,2526,Leeds,Lucas Perri,1,2025,245,12369,GK,16,1440,0,0.0,0,0.0,0,0.0,0,0,2,0,2.474491350352764,2.474491350352764
ENG-Premier League,2526,Leeds,Lukas Nmecha,1,2025,245,6544,F S,31,1076,6,8.14029767177999,4,5.856791136786342,1,1.684540869668126,30,11,0,0,6.9614828154444695,1.4674436636269093
ENG-Premier League,2526,Leeds,Noah Okafor,1,2025,245,11966,F M S,28,1592,8,6.296696716919541,8,6.296696716919541,1,2.259315438568592,35,19,3,0,10.915966423228383,3.821857213973999
ENG-Premier League,2526,Leeds,Pascal Struijk,1,2025,245,8717,D S,34,2940,0,2.967387342825532,0,2.967387342825532,1,1.093722109682858,31,12,5,0,7.1203332571312785,6.181641686707735
ENG-Premier League,2526,Leeds,Sam Byram,1,2025,245,902,S,2,5,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Leeds,Sean Longstaff,1,2025,245,7078,M S,23,999,2,1.3776587545871735,2,1.3776587545871735,2,2.7682253569364548,16,25,2,0,3.445849686861038,1.8182370737195015
ENG-Premier League,2526,Leeds,Sebastiaan Bornauw,1,2025,245,7791,D S,12,438,0,0.1316642463207245,0,0.1316642463207245,0,0.0,1,0,1,0,0.49237485229969025,0.49237485229969025
ENG-Premier League,2526,Leeds,Wilfried Gnonto,1,2025,245,11155,F S,23,493,0,0.43765057995915413,0,0.43765057995915413,1,1.2471250221133232,10,8,3,0,2.879379965364933,1.2366269938647747
ENG-Premier League,2526,Liverpool,Alexander Isak,1,2025,87,5232,F S,14,717,3,3.2453083600848913,3,3.2453083600848913,1,0.8461103290319443,17,2,0,0,4.25296457670629,0.9801311492919922
ENG-Premier League,2526,Liverpool,Alexis Mac Allister,1,2025,87,8379,M S,37,2683,2,4.071707676164806,2,4.071707676164806,4,2.849602391012013,52,34,7,0,13.185968162491918,8.344642542302608
ENG-Premier League,2526,Liverpool,Alisson,1,2025,87,1257,GK,26,2340,0,0.0,0,0.0,0,0.0,0,0,1,0,4.5778832864016294,4.5778832864016294
ENG-Premier League,2526,Liverpool,Andrew Robertson,1,2025,87,1688,D S,24,1160,1,1.047316076233983,1,1.047316076233983,0,1.5095006115734577,10,20,0,0,5.851028840988874,4.472272000275552
ENG-Premier League,2526,Liverpool,Cody Gakpo,1,2025,87,11296,F M S,36,2758,7,9.826099138706923,7,9.826099138706923,5,6.592332137748599,87,53,3,0,18.731607224792242,5.830895097926259
ENG-Premier League,2526,Liverpool,Conor Bradley,1,2025,87,10120,D S,15,962,0,0.21982916723936796,0,0.21982916723936796,1,1.1937107481062412,6,4,5,0,3.412436105310917,2.4054819140583277
ENG-Premier League,2526,Liverpool,Curtis Jones,1,2025,87,6665,D M S,34,1910,1,2.4063171884045005,1,2.4063171884045005,2,2.8340956876054406,22,22,2,0,10.620183551684022,7.237103626132011
ENG-Premier League,2526,Liverpool,Dominik Szoboszlai,1,2025,87,9788,D F M,36,3236,6,4.724170769564807,6,3.963001917116344,7,8.835168853402138,70,78,8,1,21.543240651488304,15.061629813164473
ENG-Premier League,2526,Liverpool,Federico Chiesa,1,2025,87,1433,M S,26,247,2,1.6658269949257374,2,1.6658269949257374,1,1.4720365405082703,16,3,3,0,3.722939472645521,0.7541015595197678
ENG-Premier League,2526,Liverpool,Florian Wirtz,1,2025,87,8397,F M S,33,2426,5,7.576831823214889,5,7.576831823214889,3,5.384264823049307,51,60,1,0,20.641500685364008,10.743050179444253
ENG-Premier League,2526,Liverpool,Freddie Woodman,1,2025,87,852,GK S,3,210,0,0.0,0,0.0,0,0.0,0,0,0,0,0.6411428824067116,0.6411428824067116
ENG-Premier League,2526,Liverpool,Giorgi Mamardashvili,1,2025,87,9693,GK,10,870,0,0.0,0,0.0,0,0.0,0,0,0,0,2.2863197792321444,2.2863197792321444
ENG-Premier League,2526,Liverpool,Hugo Ekitike,1,2025,87,8995,F S,28,1835,11,11.932188130915165,11,11.932188130915165,4,2.49130567535758,65,21,0,0,16.322998896241188,4.886437067762017
ENG-Premier League,2526,Liverpool,Ibrahima Konaté,1,2025,87,6326,D,36,3133,1,1.9586246628314257,1,1.9586246628314257,0,0.7252839719876647,12,8,7,0,11.115987345576286,10.797563448548317
ENG-Premier League,2526,Liverpool,Jeremie Frimpong,1,2025,87,9328,D M S,21,1027,0,0.514072947204113,0,0.514072947204113,1,2.69134059548378,10,15,1,0,5.955447107553482,4.064382215961814
ENG-Premier League,2526,Liverpool,Joseph Gomez,1,2025,87,987,D S,21,577,0,0.1996985450387001,0,0.1996985450387001,2,1.2491662725806236,4,5,4,0,4.338553808629513,3.096942812204361
ENG-Premier League,2526,Liverpool,Milos Kerkez,1,2025,87,11709,D S,34,2271,2,1.3935871431604028,2,1.3935871431604028,1,1.8634965866804123,9,26,4,0,9.48909960873425,6.859379429370165
ENG-Premier League,2526,Liverpool,Mohamed Salah,1,2025,87,1250,F M S,27,2163,7,8.837686643004417,6,8.076517805457115,7,6.428150682710111,67,49,1,0,17.373253114521503,6.297699823975563
ENG-Premier League,2526,Liverpool,Rio Ngumoha,1,2025,87,13692,M S,19,515,2,1.2214453928172588,2,1.2214453928172588,1,2.126121360808611,16,16,0,0,4.779051471501589,1.6543097691610456
ENG-Premier League,2526,Liverpool,Ryan Gravenberch,1,2025,87,10697,M S,36,3008,5,1.5315213510766625,5,1.5315213510766625,3,2.368868850171566,38,29,5,0,13.042155539616942,10.718840256333351
ENG-Premier League,2526,Liverpool,Treymaurice Nyoni,1,2025,87,12203,S,6,13,0,0.4788391590118408,0,0.4788391590118408,0,0.04941660165786743,1,1,0,0,0.9795083701610565,0.45125262439250946
ENG-Premier League,2526,Liverpool,Virgil van Dijk,1,2025,87,833,D,38,3420,6,4.891236560419202,6,4.891236560419202,0,0.3285368140786886,30,11,4,0,12.485559825785458,11.383180485107005
ENG-Premier League,2526,Liverpool,Wataru Endo,1,2025,87,8808,D S,8,162,0,0.06196111440658569,0,0.06196111440658569,1,0.13890482485294342,1,1,1,0,0.9600183218717575,0.7591523677110672
ENG-Premier League,2526,Manchester City,Abduqodir Khusanov,1,2025,88,11763,D S,21,1421,0,0.6727990191429853,0,0.6727990191429853,0,0.5715384930372238,7,6,2,0,7.6340554766356945,7.126731883734465
ENG-Premier League,2526,Manchester City,Bernardo Silva,1,2025,88,3635,M S,38,2917,2,2.899573851376772,2,2.899573851376772,4,5.2828731667250395,30,47,9,0,25.18876053020358,19.402738712728024
ENG-Premier League,2526,Manchester City,Divine Mukasa,1,2025,88,14055,S,2,21,0,0.0,0,0.0,0,0.21173159405589104,0,2,0,0,0.7216724120080471,0.5099408626556396
ENG-Premier League,2526,Manchester City,Erling Haaland,1,2025,88,8260,F S,35,2979,27,28.795336209237576,24,25.7506607696414,8,5.507687093690038,125,25,2,0,32.735352732241154,5.163548586890101
ENG-Premier League,2526,Manchester City,Gianluigi Donnarumma,1,2025,88,1116,GK,34,3060,0,0.0,0,0.0,0,0.0,0,0,7,0,7.177661042660475,7.177661042660475
ENG-Premier League,2526,Manchester City,James Trafford,1,2025,88,9077,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,0,0,1.546296613290906,1.546296613290906
ENG-Premier League,2526,Manchester City,John Stones,1,2025,88,586,D S,9,445,0,0.0,0,0.0,0,0.06276297569274902,0,1,0,0,2.1914115212857723,2.1286485455930233
ENG-Premier League,2526,Manchester City,Josko Gvardiol,1,2025,88,9790,D S,18,1374,2,1.8614049591124058,2,1.8614049591124058,2,0.43760474771261215,17,4,2,0,10.09633487649262,9.548274146392941
ENG-Premier League,2526,Manchester City,Jéremy Doku,1,2025,88,8981,F M S,30,1783,5,3.9999447921290994,5,3.9999447921290994,5,7.553412737324834,39,59,0,0,18.843964545056224,9.702232458628714
ENG-Premier League,2526,Manchester City,Mateo Kovacic,1,2025,88,2254,M S,6,120,0,0.09216287732124329,0,0.09216287732124329,1,0.4274698607623577,2,4,0,0,1.7289707884192467,1.2603889517486095
ENG-Premier League,2526,Manchester City,Matheus Nunes,1,2025,88,11000,D S,34,2865,1,0.6754733501002192,1,0.6754733501002192,5,3.0990526378154755,7,28,5,0,22.104165941476822,20.289072543382645
ENG-Premier League,2526,Manchester City,Mathis Cherki,1,2025,88,8094,F M S,33,1792,4,4.64134069904685,4,4.64134069904685,12,10.784712422639132,55,60,1,0,20.810218203812838,11.157610276713967
