league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2526,Manchester City,Max Alleyne,1,2025,88,13298,D,2,138,0,0.38138192892074585,0,0.38138192892074585,0,0.032163284718990326,2,1,0,0,0.3675581216812134,0.3675581216812134
ENG-Premier League,2526,Manchester City,Nathan Aké,1,2025,88,579,D S,18,681,0,1.096199356019497,0,1.096199356019497,0,0.7114442009478807,7,6,1,0,4.447547908872366,3.9373395331203938
ENG-Premier League,2526,Manchester City,Nico González,1,2025,88,9802,M S,25,1576,1,0.6088060820475221,1,0.6088060820475221,0,0.8885113457217813,14,11,6,0,14.795009016990662,14.172722114250064
ENG-Premier League,2526,Manchester City,Nico O'Reilly,1,2025,88,11592,D M S,34,2646,5,6.7270112708210945,5,6.7270112708210945,3,3.847439743578434,41,23,5,0,21.241205548867583,14.797816466540098
ENG-Premier League,2526,Manchester City,Omar Marmoush,1,2025,88,8393,F M S,21,693,3,3.76536438241601,3,3.76536438241601,3,2.126938968896866,30,12,3,0,6.192776508629322,0.7863435056060553
ENG-Premier League,2526,Manchester City,Phil Foden,1,2025,88,6055,F M S,33,2083,7,6.688582047820091,7,6.688582047820091,5,6.107132508419454,55,53,4,0,19.913979632779956,11.249179357662797
ENG-Premier League,2526,Manchester City,Rayan Ait Nouri,1,2025,88,6674,D M S,17,981,0,0.4981528613716364,0,0.4981528613716364,2,1.7330033089965582,9,12,2,0,7.305326489731669,6.587442610412836
ENG-Premier League,2526,Manchester City,Rico Lewis,1,2025,88,10847,D S,11,389,0,0.13658001273870468,0,0.13658001273870468,1,1.5545267909765244,3,7,2,0,2.9746604561805725,1.447780579328537
ENG-Premier League,2526,Manchester City,Rodri,1,2025,88,2496,M S,21,1500,1,1.1884781727567315,1,1.1884781727567315,0,2.2761295437812805,17,26,3,0,12.13792721182108,10.705944895744324
ENG-Premier League,2526,Manchester City,Rúben Dias,1,2025,88,8961,D S,26,2142,2,0.43706189282238483,2,0.43706189282238483,0,0.42255035135895014,10,7,3,0,14.686573913320899,14.24906044639647
ENG-Premier League,2526,Manchester City,Sávio,1,2025,88,11735,M S,24,792,1,3.2695208471268415,1,3.2695208471268415,1,0.9313512817025185,19,9,2,0,5.62423113361001,2.61976096406579
ENG-Premier League,2526,Manchester City,Tijjani Reijnders,1,2025,88,11965,F M S,28,1642,5,4.861917998641729,5,4.861917998641729,2,3.0732941813766956,49,18,2,0,13.1919761672616,7.1736231576651335
ENG-Premier League,2526,Manchester United,Altay Bayindir,1,2025,89,12054,GK,6,540,0,0.0,0,0.0,0,0.2939172387123108,0,1,0,0,1.0489089861512184,0.7549917474389076
ENG-Premier League,2526,Manchester United,Amad Diallo Traore,1,2025,89,8127,D M S,32,2341,2,5.7300354186445475,2,5.7300354186445475,3,5.647227294743061,54,40,2,0,18.681302284821868,10.051697205752134
ENG-Premier League,2526,Manchester United,Ayden Heaven,1,2025,89,13080,D S,17,923,0,0.21505310852080584,0,0.21505310852080584,1,0.365470789372921,3,2,2,0,4.165300289168954,3.7110456619411707
ENG-Premier League,2526,Manchester United,Bendito Mantato,1,2025,89,14266,S,1,14,0,0.0,0,0.0,0,0.03647809848189354,0,1,0,0,0.12379638105630875,0.12379638105630875
ENG-Premier League,2526,Manchester United,Benjamin Sesko,1,2025,89,11974,F S,30,1636,11,12.504127995111048,11,12.504127995111048,1,0.5977376587688923,61,9,2,0,14.22715387493372,1.6295164097100496
ENG-Premier League,2526,Manchester United,Bruno Fernandes,1,2025,89,1228,M,35,3082,9,11.931805820204318,5,7.364792761392891,21,17.75713463127613,85,137,5,0,25.94416971784085,11.6638073772192
ENG-Premier League,2526,Manchester United,Bryan Mbeumo,1,2025,89,6552,F M S,33,2676,11,13.309208107180893,11,13.309208107180893,3,5.091009698808193,73,45,4,0,22.316140696406364,6.068183907307684
ENG-Premier League,2526,Manchester United,Casemiro,1,2025,89,2248,M S,34,2649,9,6.577375870198011,9,6.577375870198011,2,3.177681438624859,52,36,9,1,16.168739575892687,11.8755685351789
ENG-Premier League,2526,Manchester United,Diogo Dalot,1,2025,89,7281,D S,34,2614,1,2.194661596789956,1,2.194661596789956,3,3.5058063408359885,24,30,5,0,13.055216778069735,9.666520467028022
ENG-Premier League,2526,Manchester United,Harry Maguire,1,2025,89,1687,D S,23,1666,1,1.1766096334904432,1,1.1766096334904432,2,0.7251138463616371,14,4,3,1,5.068902220577002,5.068902220577002
ENG-Premier League,2526,Manchester United,Jack Fletcher,1,2025,89,13150,S,3,97,0,0.037386249750852585,0,0.037386249750852585,0,0.11487564817070961,1,2,0,0,0.26276974007487297,0.14789408445358276
ENG-Premier League,2526,Manchester United,Joshua Zirkzee,1,2025,89,8044,F M S,24,573,2,3.846635088324547,2,3.846635088324547,1,1.2162351589649916,25,11,3,0,6.710166962817311,2.60221391543746
ENG-Premier League,2526,Manchester United,Kobbie Mainoo,1,2025,89,11174,M S,28,1623,1,0.5174760585650802,1,0.5174760585650802,2,1.1900591785088181,13,22,2,0,10.352579969912767,9.777145149186254
ENG-Premier League,2526,Manchester United,Leny Yoro,1,2025,89,10564,D S,32,1736,0,1.2473983131349087,0,1.2473983131349087,0,0.2197452150285244,9,4,1,0,4.670362060889602,4.4985275361686945
ENG-Premier League,2526,Manchester United,Lisandro Martínez,1,2025,89,10802,D S,18,1217,0,0.11346602533012629,0,0.11346602533012629,0,0.46420332230627537,5,5,0,1,6.68968091532588,6.568602550774813
ENG-Premier League,2526,Manchester United,Luke Shaw,1,2025,89,1006,D,38,3269,1,0.5988588444888592,1,0.5988588444888592,1,1.4936611289158463,10,15,9,0,11.45667431410402,10.608856069855392
ENG-Premier League,2526,Manchester United,Manuel Ugarte,1,2025,89,11766,M S,22,850,0,0.8379190387204289,0,0.8379190387204289,0,0.12879487127065659,13,3,1,0,3.852708961814642,3.154600067064166
ENG-Premier League,2526,Manchester United,Mason Mount,1,2025,89,7768,M S,23,1021,3,1.7446828484535217,3,1.7446828484535217,0,1.3764615170657635,19,14,2,0,6.608267386443913,4.634791788645089
ENG-Premier League,2526,Manchester United,Matheus Cunha,1,2025,89,7080,F M S,33,2506,10,7.076101643964648,10,7.076101643964648,2,3.698060866445303,90,33,4,0,17.601462572813034,10.04429018124938
ENG-Premier League,2526,Manchester United,Matthijs de Ligt,1,2025,89,7902,D,13,1170,1,1.3233719654381275,1,1.3233719654381275,0,0.4281761646270752,11,3,0,0,2.8319015204906464,2.3887862116098404
ENG-Premier League,2526,Manchester United,Noussair Mazraoui,1,2025,89,10696,D S,20,990,0,0.19680644385516644,0,0.19680644385516644,0,0.2094872146844864,5,6,3,0,5.648671459406614,5.4003871232271194
ENG-Premier League,2526,Manchester United,Patrick Dorgu,1,2025,89,11944,D M S,26,1436,4,2.987284906208515,4,2.987284906208515,4,3.1112868897616863,25,27,5,0,6.977159338071942,1.9963069763034582
ENG-Premier League,2526,Manchester United,Senne Lammens,1,2025,89,14056,GK,32,2880,0,0.0,0,0.0,0,0.0,0,0,0,0,5.00017312541604,5.00017312541604
ENG-Premier League,2526,Manchester United,Shea Lacey,1,2025,89,14198,S,3,31,0,0.08230249583721161,0,0.08230249583721161,0,0.0,4,0,0,0,0.15348590910434723,0.07118341140449047
ENG-Premier League,2526,Manchester United,Tyler Fletcher,1,2025,89,14272,S,2,14,0,0.0,0,0.0,0,0.0,0,0,0,0,0.021131249144673347,0.021131249144673347
ENG-Premier League,2526,Manchester United,Tyler Fredricson,1,2025,89,13467,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Manchester United,Tyrell Malacia,1,2025,89,10803,S,3,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0733854603022337,0.0733854603022337
ENG-Premier League,2526,Newcastle United,Aaron Ramsdale,1,2025,86,5603,GK S,12,998,0,0.0,0,0.0,0,0.07100074738264084,0,1,2,0,2.482472578063607,2.411471823230386
ENG-Premier League,2526,Newcastle United,Alex Murphy,1,2025,86,12199,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.034735776484012604,0.034735776484012604
ENG-Premier League,2526,Newcastle United,Anthony Elanga,1,2025,86,9524,F M S,32,1289,0,1.4534468036144972,0,1.4534468036144972,1,1.7495205141603947,17,15,0,0,4.289053320884705,1.8433666191995144
ENG-Premier League,2526,Newcastle United,Anthony Gordon,1,2025,86,8150,F M S,26,1888,6,8.756197515875101,3,6.472690913826227,2,3.714877739548683,48,26,3,1,10.976929228752851,4.042658658698201
ENG-Premier League,2526,Newcastle United,Bruno Guimarães,1,2025,86,8327,M S,29,2467,9,6.597308051772416,7,5.074970376677811,5,3.8693104553967714,42,44,6,0,14.098117183893919,9.365775737911463
ENG-Premier League,2526,Newcastle United,Dan Burn,1,2025,86,7382,D S,29,2205,1,0.9214910920709372,1,0.9214910920709372,2,0.4085770333185792,10,7,9,1,5.236281432211399,4.939116761088371
ENG-Premier League,2526,Newcastle United,Emil Krafth,1,2025,86,1545,D,1,51,0,0.0,0,0.0,0,0.0,0,0,0,0,0.02087610773742199,0.02087610773742199
ENG-Premier League,2526,Newcastle United,Fabian Schär,1,2025,86,76,D S,16,1096,0,0.9631823003292084,0,0.9631823003292084,0,0.16267805825918913,17,4,1,0,3.1928995680063963,3.059698922559619
ENG-Premier League,2526,Newcastle United,Harvey Barnes,1,2025,86,6681,F M S,37,1947,7,8.050524456426501,7,8.050524456426501,1,3.1062511932104826,58,23,1,0,12.753550255671144,4.153433019295335
ENG-Premier League,2526,Newcastle United,Jacob Murphy,1,2025,86,6063,D F M S,33,1630,3,3.1199456304311752,3,3.1199456304311752,2,4.785552207380533,42,23,2,0,8.429972594603896,2.7332380525767803
ENG-Premier League,2526,Newcastle United,Jacob Ramsey,1,2025,86,8941,M S,28,1421,2,1.2112666741013527,2,1.2112666741013527,3,1.5663878619670868,16,22,3,1,5.487635789439082,4.252015369012952
ENG-Premier League,2526,Newcastle United,Jamaal Lascelles,1,2025,86,766,S,2,8,0,0.0783025473356247,0,0.0783025473356247,0,0.0,1,0,0,0,0.0,0.0
ENG-Premier League,2526,Newcastle United,Joe Willock,1,2025,86,6630,M S,24,979,0,1.3859424609690905,0,1.3859424609690905,2,2.0978056583553553,17,14,3,0,5.043021183460951,3.405696664005518
ENG-Premier League,2526,Newcastle United,Joelinton,1,2025,86,87,M S,27,1958,2,2.178690475411713,2,2.178690475411713,1,1.8613738622516394,32,17,9,0,10.018592189997435,7.250156426802278
ENG-Premier League,2526,Newcastle United,Kieran Trippier,1,2025,86,652,D S,21,1606,0,0.09589945524930954,0,0.09589945524930954,1,1.8194941156543791,2,28,3,0,5.13017756678164,4.711885085329413
ENG-Premier League,2526,Newcastle United,Lewis Hall,1,2025,86,10216,D S,30,2164,1,1.28814219776541,1,1.28814219776541,1,2.5339094949886203,25,25,4,0,8.868408833630383,7.467507724650204
ENG-Premier League,2526,Newcastle United,Lewis Miley,1,2025,86,11386,D M S,23,1470,1,1.3760087750852108,1,1.3760087750852108,4,2.321293480694294,12,15,0,0,7.045767506584525,5.918216675519943
ENG-Premier League,2526,Newcastle United,Malick Thiaw,1,2025,86,8378,D S,35,2968,4,5.898031393066049,4,5.898031393066049,0,0.8268706873059273,28,6,4,0,9.148333224467933,8.644866692833602
ENG-Premier League,2526,Newcastle United,Nick Pope,1,2025,86,5552,GK,27,2422,0,0.13148732483386993,0,0.13148732483386993,0,0.0,1,0,2,0,2.810626602731645,2.810626602731645
ENG-Premier League,2526,Newcastle United,Nick Woltemade,1,2025,86,8117,F M S,33,1953,8,8.262036986649036,7,7.500868149101734,3,2.9012854490429163,32,22,0,0,8.79227769561112,2.300962809473276
ENG-Premier League,2526,Newcastle United,Sandro Tonali,1,2025,86,7958,M S,35,2586,0,1.4170023752376437,0,1.4170023752376437,2,3.7605556417256594,37,32,4,0,10.739618219435215,8.412985239177942
ENG-Premier League,2526,Newcastle United,Sean Neave,1,2025,86,13532,S,1,7,0,0.034735776484012604,0,0.034735776484012604,0,0.0,1,0,0,0,0.034735776484012604,0.0
ENG-Premier League,2526,Newcastle United,Sven Botman,1,2025,86,8635,D S,25,1842,1,1.5510299038141966,1,1.5510299038141966,0,1.4832177460193634,15,6,2,0,6.0209719482809305,5.722450278699398
ENG-Premier League,2526,Newcastle United,Valentino Livramento,1,2025,86,9512,D S,17,1323,0,0.15228571370244026,0,0.15228571370244026,1,0.6162818782031536,3,10,1,0,6.227930787950754,5.61184873059392
ENG-Premier League,2526,Newcastle United,William Osula,1,2025,86,9556,F S,24,777,7,4.915395822376013,7,4.915395822376013,0,0.44665464758872986,23,6,0,0,5.110440414398909,0.374596425332129
ENG-Premier League,2526,Newcastle United,Yoane Wissa,1,2025,86,5786,F S,19,492,1,3.2381826024502516,1,3.2381826024502516,0,0.16953905671834946,13,3,3,0,4.3540798760950565,1.3058659806847572
ENG-Premier League,2526,Nottingham Forest,Angus Gunn,1,2025,249,5544,S,1,38,0,0.0,0,0.0,0,0.0,0,0,0,0,0.01310538500547409,0.01310538500547409
ENG-Premier League,2526,Nottingham Forest,Arnaud Kalimuendo Muinga,1,2025,249,8056,S,9,75,0,0.25108829140663147,0,0.25108829140663147,0,0.011348750442266464,4,1,0,0,0.31318918243050575,0.06210089102387428
ENG-Premier League,2526,Nottingham Forest,Callum Hudson-Odoi,1,2025,249,6456,M S,30,1857,3,2.9516881722956896,3,2.9516881722956896,4,3.9338085064664483,30,44,0,0,11.127739728428423,5.728919830173254
ENG-Premier League,2526,Nottingham Forest,Chris Wood,1,2025,249,4456,F S,15,913,3,3.365151971578598,3,3.365151971578598,0,0.321694266051054,23,5,0,0,3.2678276151418686,0.5070263929665089
ENG-Premier League,2526,Nottingham Forest,Dan Ndoye,1,2025,249,8662,F M S,24,1184,1,1.1724078450351954,1,1.1724078450351954,1,1.552884567528963,15,14,1,0,4.023802410811186,1.8127466365695
ENG-Premier League,2526,Nottingham Forest,Dilane Bakwa,1,2025,249,8920,M S,14,556,0,0.7644308656454086,0,0.7644308656454086,2,1.2161817625164986,9,11,1,0,2.93642945215106,1.6830938644707203
ENG-Premier League,2526,Nottingham Forest,Elliot Anderson,1,2025,249,9154,M S,38,3329,4,3.4442944694310427,3,2.6831256318837404,4,4.842637189663947,44,55,8,0,16.282568987458944,11.957895617932081
ENG-Premier League,2526,Nottingham Forest,Ibrahim Sangare,1,2025,249,5722,M S,28,2111,2,1.5703946938738227,2,1.5703946938738227,2,1.4491914678364992,16,12,5,0,7.422331970185041,5.2894406747072935
ENG-Premier League,2526,Nottingham Forest,Igor Jesus,1,2025,249,13778,F M S,37,2379,6,7.199080093763769,5,6.437911256216466,4,2.280350387096405,70,15,2,0,8.53495698235929,1.8483535712584853
ENG-Premier League,2526,Nottingham Forest,Jair,1,2025,249,13779,D S,9,536,0,0.4848349690437317,0,0.4848349690437317,0,0.07878735661506653,3,1,0,0,1.1901298351585865,0.6265075467526913
ENG-Premier League,2526,Nottingham Forest,James McAtee,1,2025,249,10126,M S,14,263,0,0.19975193310528994,0,0.19975193310528994,1,0.8618234768509865,4,6,1,0,1.4418879048898816,0.6404392430558801
ENG-Premier League,2526,Nottingham Forest,John Victor,1,2025,249,14017,GK,5,440,0,0.0,0,0.0,0,0.0,0,0,1,0,0.8475470691919327,0.8475470691919327
ENG-Premier League,2526,Nottingham Forest,Jota Silva,1,2025,249,12766,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Nottingham Forest,Lorenzo Lucca,1,2025,249,11936,F S,4,122,1,1.1845081560313702,1,1.1845081560313702,0,0.036645036190748215,4,1,0,0,1.6722171306610107,0.48770893923938274
ENG-Premier League,2526,Nottingham Forest,Luca Netz,1,2025,249,8401,D S,7,348,0,0.0,0,0.0,0,0.09805777668952942,0,2,0,0,3.1005989462137222,3.0842217206954956
ENG-Premier League,2526,Nottingham Forest,Matz Sels,1,2025,249,6903,GK S,31,2672,0,0.0,0,0.0,0,0.0,0,0,2,0,2.2256509847939014,2.2256509847939014
ENG-Premier League,2526,Nottingham Forest,Morato,1,2025,249,13068,D S,21,1333,1,1.8853958677500486,1,1.8853958677500486,0,0.09368901792913675,5,2,5,0,4.478383164852858,3.847307574003935
ENG-Premier League,2526,Nottingham Forest,Morgan Gibbs-White,1,2025,249,6857,F M S,37,3142,15,11.671697720885277,14,10.910528883337975,4,4.5044658575206995,83,48,1,0,17.26536614820361,5.41371457837522
ENG-Premier League,2526,Nottingham Forest,Murillo,1,2025,249,12123,D,25,2132,1,0.5957098556682467,1,0.5957098556682467,0,0.29939603339880705,11,8,5,0,6.358569452539086,6.049851920455694
ENG-Premier League,2526,Nottingham Forest,Neco Williams,1,2025,249,8204,D S,37,3203,2,1.8705778289586306,2,1.8705778289586306,3,4.3956019571051,46,36,6,1,12.105098510161042,9.009608807042241
ENG-Premier League,2526,Nottingham Forest,Nicolás Domínguez,1,2025,249,8252,M S,27,1210,1,1.01239497307688,1,1.01239497307688,1,1.2798706572502851,18,11,2,0,5.395301561802626,4.228683076798916
ENG-Premier League,2526,Nottingham Forest,Nicolò Savona,1,2025,249,12905,D S,14,1036,2,1.2354809269309044,2,1.2354809269309044,0,0.5944582391530275,5,6,2,0,3.0064694937318563,1.5372497662901878
ENG-Premier League,2526,Nottingham Forest,Nikola Milenkovic,1,2025,249,6174,D S,38,3360,0,0.5094143021851778,0,0.5094143021851778,0,0.26758426427841187,15,3,6,0,8.06967337243259,7.998386854305863
ENG-Premier League,2526,Nottingham Forest,Ola Aina,1,2025,249,725,D,18,1595,0,0.40960373170673847,0,0.40960373170673847,0,0.34134200774133205,12,9,3,0,3.950665080919862,3.527306206524372
ENG-Premier League,2526,Nottingham Forest,Oleksandr Zinchenko,1,2025,249,2958,D S,5,347,0,0.07670699805021286,0,0.07670699805021286,0,0.45078352838754654,4,5,0,0,1.777435079216957,1.6373481005430222
ENG-Premier League,2526,Nottingham Forest,Omari Hutchinson,1,2025,249,10348,M S,31,1664,1,2.1777186449617147,1,2.1777186449617147,5,4.931529551744461,25,33,1,0,10.328581249341369,5.619018649682403
ENG-Premier League,2526,Nottingham Forest,Ryan Yates,1,2025,249,11003,M S,22,550,0,0.674801416695118,0,0.674801416695118,2,0.22749154455959797,9,5,3,0,3.2866642624139786,2.774006627500057
ENG-Premier League,2526,Nottingham Forest,Stefan Ortega Moreno,1,2025,249,8786,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.12923066318035126,0.12923066318035126
ENG-Premier League,2526,Nottingham Forest,Taiwo Awoniyi,1,2025,249,7814,F S,17,441,4,4.346804939210415,4,4.346804939210415,1,1.3198657557368279,15,6,2,0,5.521583408117294,1.5340364016592503
ENG-Premier League,2526,Nottingham Forest,Zach Abbott,1,2025,249,13306,D S,3,166,0,0.0,0,0.0,0,0.0,0,0,0,0,0.07999436557292938,0.07999436557292938
ENG-Premier League,2526,Sunderland,Arthur Masuaku,1,2025,77,1760,D S,3,132,0,0.07842346280813217,0,0.07842346280813217,0,0.05806344375014305,1,1,1,0,0.15544621646404266,0.09738276898860931
ENG-Premier League,2526,Sunderland,Bertrand Traoré,1,2025,77,695,F M S,12,675,1,0.6248076185584068,1,0.6248076185584068,0,0.9887753147631884,12,8,1,0,2.016919732093811,1.2301255529746413
ENG-Premier League,2526,Sunderland,Brian Brobbey,1,2025,77,9789,F S,31,1943,7,7.1118853986263275,7,7.1118853986263275,1,1.5084331054240465,36,15,6,0,9.288086591288447,1.6009146478027105
ENG-Premier League,2526,Sunderland,Chemsdine Talbi,1,2025,77,13717,F M S,28,1556,4,2.32377387303859,4,2.32377387303859,1,0.6003798525780439,25,12,0,0,3.2277513165026903,1.188907701522112
ENG-Premier League,2526,Sunderland,Chris Rigg,1,2025,77,13719,M S,18,780,1,0.8001006729900837,1,0.8001006729900837,1,1.1892294473946095,12,9,1,0,1.9688882902264595,0.7253808416426182
ENG-Premier League,2526,Sunderland,Dan Ballard,1,2025,77,13715,D S,29,2143,2,3.6954356245696545,2,3.6954356245696545,0,1.5805855486541986,25,14,4,1,4.752503437921405,2.6088592782616615
ENG-Premier League,2526,Sunderland,Dan Neil,1,2025,77,13720,S,3,13,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Sunderland,Dennis Cirkin,1,2025,77,8537,D S,8,312,0,0.06635839492082596,0,0.06635839492082596,0,0.0,1,0,2,0,0.6025781407952309,0.5362197458744049
ENG-Premier League,2526,Sunderland,Djiamgone Jocelin Ta Bi,1,2025,77,14460,M,1,38,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Sunderland,Eliezer Mayenda,1,2025,77,13718,F M S,20,740,2,2.0108928252011538,2,2.0108928252011538,0,0.7425303682684898,13,4,0,0,2.4835963249206543,0.48824033699929714
