league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup
ENG-Premier League,2526,Sunderland,Enzo Le Fée,1,2025,77,8651,F M S,36,2953,5,5.268677884712815,2,2.224039314314723,6,7.54641820769757,36,53,5,0,13.179932279512286,7.138605147600174
ENG-Premier League,2526,Sunderland,Granit Xhaka,1,2025,77,204,M S,34,2896,1,0.8072718912735581,1,0.8072718912735581,6,3.7049803622066975,21,34,8,0,10.455324796028435,8.981416845694184
ENG-Premier League,2526,Sunderland,Habib Diarra,1,2025,77,9767,M S,20,1414,2,3.2528567891567945,1,2.4916879516094923,2,0.644760662689805,26,7,6,0,4.116263935342431,1.8810110297054052
ENG-Premier League,2526,Sunderland,Jenson Seelt,1,2025,77,13714,D S,2,135,0,0.0,0,0.0,0,0.0,0,0,0,0,0.30460771918296814,0.30460771918296814
ENG-Premier League,2526,Sunderland,Luke O'Nien,1,2025,77,14099,D S,12,556,0,0.2098914235830307,0,0.2098914235830307,1,0.10624478757381439,4,2,1,1,2.222415253520012,1.9999188929796219
ENG-Premier League,2526,Sunderland,Lutsharel Geertruida,1,2025,77,13064,D M S,28,1659,0,0.8372280839830637,0,0.8372280839830637,0,0.773734993301332,11,8,2,0,4.534097606316209,3.289936365559697
ENG-Premier League,2526,Sunderland,Melker Ellborg,1,2025,77,14425,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.10129684954881668,0.10129684954881668
ENG-Premier League,2526,Sunderland,Nilson Angulo,1,2025,77,14424,M S,8,415,0,0.9055802077054977,0,0.9055802077054977,0,0.05286954902112484,7,3,1,0,0.894445426762104,0.1624106504023075
ENG-Premier League,2526,Sunderland,Noah Sadiki,1,2025,77,13716,M,33,2914,0,1.618839449249208,0,1.618839449249208,1,0.9295975510030985,19,19,9,0,8.34465430304408,6.268030912615359
ENG-Premier League,2526,Sunderland,Nordi Mukiele,1,2025,77,5659,D,32,2793,3,2.778892433270812,3,2.778892433270812,3,2.752836622297764,26,23,5,0,9.07671518996358,6.988744452595711
ENG-Premier League,2526,Sunderland,Omar Alderete,1,2025,77,8986,D S,33,2808,1,1.5455667236819863,1,1.5455667236819863,1,0.6074565481394529,24,9,6,0,4.549569208174944,3.7731494531035423
ENG-Premier League,2526,Sunderland,Patrick Roberts,1,2025,77,925,S,1,23,0,0.06801629066467285,0,0.06801629066467285,0,0.0,1,0,0,0,0.10939916223287582,0.04138287156820297
ENG-Premier League,2526,Sunderland,Reinildo,1,2025,77,7432,D S,25,1974,0,0.1700047692283988,0,0.1700047692283988,1,0.29589132592082024,4,6,7,1,3.946844458580017,3.70530366525054
ENG-Premier League,2526,Sunderland,Robin Roefs,1,2025,77,13712,GK,35,3150,0,0.0,0,0.0,0,0.7053439579904079,0,4,4,0,3.144571002572775,2.4392270259559155
ENG-Premier League,2526,Sunderland,Romaine Mundle,1,2025,77,11461,M S,14,370,0,0.673394400626421,0,0.673394400626421,0,0.017134571447968483,7,1,1,0,1.284482665359974,0.6110882572829723
ENG-Premier League,2526,Sunderland,Simon Adingra,1,2025,77,11710,F M S,14,665,1,0.33560439944267273,1,0.33560439944267273,0,0.7323711905628443,6,7,2,0,1.9754448235034943,1.0532179661095142
ENG-Premier League,2526,Sunderland,Trai Hume,1,2025,77,13713,D M S,38,3041,2,2.7079745400696993,2,2.7079745400696993,1,2.0842118076980114,34,27,9,0,8.229747292585671,4.202485715970397
ENG-Premier League,2526,Sunderland,Wilson Isidor,1,2025,77,7148,F S,32,1142,6,5.619414385408163,6,5.619414385408163,0,0.0,43,0,2,0,6.032191339880228,0.6748491153120995
ENG-Premier League,2526,Tottenham,Antonín Kinsky,1,2025,82,13348,GK,7,630,0,0.0,0,0.0,0,0.0,0,0,0,0,0.05401156097650528,0.05401156097650528
ENG-Premier League,2526,Tottenham,Archie Gray,1,2025,82,10184,D M S,24,1497,2,1.588539564050734,2,1.588539564050734,2,1.6584226582199335,11,8,5,0,3.5702104242518544,2.168477569706738
ENG-Premier League,2526,Tottenham,Ben Davies,1,2025,82,660,D S,3,137,1,0.7982581853866577,1,0.7982581853866577,0,0.024737762287259102,2,1,1,0,0.024737762287259102,0.024737762287259102
ENG-Premier League,2526,Tottenham,Callum Olusesi,1,2025,82,13224,S,1,12,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Tottenham,Conor Gallagher,1,2025,82,9040,M S,16,1229,1,1.512411999516189,1,1.512411999516189,1,0.8551288228482008,11,13,2,0,4.173453446477652,2.5543361753225327
ENG-Premier League,2526,Tottenham,Cristian Romero,1,2025,82,7218,D S,23,1878,4,1.8381627183407545,4,1.8381627183407545,1,1.8169466238468885,17,12,9,2,6.1135033164173365,4.283094780519605
ENG-Premier League,2526,Tottenham,Dane Scarlett,1,2025,82,9332,S,2,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.05061304196715355,0.05061304196715355
ENG-Premier League,2526,Tottenham,Djed Spence,1,2025,82,10764,D M S,30,2068,0,1.1351130530238152,0,1.1351130530238152,0,1.8603137182071805,13,10,4,0,5.716236036270857,3.084719266742468
ENG-Premier League,2526,Tottenham,Dominic Solanke,1,2025,82,1679,F S,15,989,3,3.586364097893238,3,3.586364097893238,0,0.5976490452885628,20,6,1,0,4.704602524638176,1.6908956598490477
ENG-Premier League,2526,Tottenham,Guglielmo Vicario,1,2025,82,8858,GK,31,2790,0,0.0,0,0.0,0,0.07186521589756012,0,1,1,0,3.5112377842888236,3.4393725832924247
ENG-Premier League,2526,Tottenham,Iyenoma Destiny Udogie,1,2025,82,8831,D S,20,1342,0,0.21846551168709993,0,0.21846551168709993,1,1.1220016870647669,4,12,4,0,5.176807938143611,4.279184946790338
ENG-Premier League,2526,Tottenham,James Maddison,1,2025,82,6818,S,3,25,0,0.5459706783294678,0,0.5459706783294678,0,0.0,2,0,0,0,0.5417023822665215,0.05431010574102402
ENG-Premier League,2526,Tottenham,James Rowswell,1,2025,82,14176,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Tottenham,João Palhinha,1,2025,82,10715,D M S,33,2180,5,3.407368754968047,5,3.407368754968047,2,0.7690385403111577,33,8,8,0,4.779836506582797,3.3048387337476015
ENG-Premier League,2526,Tottenham,Jun'ai Byfield,1,2025,82,14134,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Tottenham,Kevin Danso,1,2025,82,5261,D S,24,1489,0,0.5242262706160545,0,0.5242262706160545,0,0.1586722880601883,11,2,8,0,1.6506063239648938,1.5962962182238698
ENG-Premier League,2526,Tottenham,Lucas Bergvall,1,2025,82,12912,M S,23,956,1,1.4342994708567858,1,1.4342994708567858,3,0.29162913747131824,12,5,2,0,3.2741972375661135,1.6925846990197897
ENG-Premier League,2526,Tottenham,Mathys Tel,1,2025,82,9780,F M S,31,1324,4,2.8263100758194923,4,2.8263100758194923,1,3.4139982480555773,35,29,1,0,6.1857428681105375,2.608160737901926
ENG-Premier League,2526,Tottenham,Micky van de Ven,1,2025,82,10050,D,35,3049,4,2.4525543581694365,4,2.4525543581694365,1,1.0142897926270962,16,5,9,1,5.581554230302572,5.243820492178202
ENG-Premier League,2526,Tottenham,Mohammed Kudus,1,2025,82,12027,F M,19,1577,2,2.362326920963824,2,2.362326920963824,5,2.574139247648418,26,21,3,0,4.9626108556985855,1.4065115749835968
ENG-Premier League,2526,Tottenham,Pape Sarr,1,2025,82,9021,M S,26,1347,2,2.047363305464387,2,2.047363305464387,4,2.4335668282583356,17,11,3,0,7.017087802290916,4.9591697268188
ENG-Premier League,2526,Tottenham,Pedro Porro,1,2025,82,6912,D M S,34,2815,1,1.4028917597606778,1,1.4028917597606778,2,4.247651634737849,32,53,10,0,10.6049581207335,8.791748657822609
ENG-Premier League,2526,Tottenham,Radu Dragusin,1,2025,82,9105,D S,10,513,0,0.2077605351805687,0,0.2077605351805687,0,0.0,4,0,0,0,0.8118065074086189,0.8118065074086189
ENG-Premier League,2526,Tottenham,Randal Kolo Muani,1,2025,82,5743,F M S,30,1704,1,2.700563416816294,1,2.700563416816294,1,1.8472137674689293,20,19,3,0,4.246069150045514,0.7896932736039162
ENG-Premier League,2526,Tottenham,Richarlison,1,2025,82,6026,F M S,32,1926,11,9.866276641376317,11,9.866276641376317,4,3.4081881837919354,61,19,5,0,11.187864126637578,2.256451802328229
ENG-Premier League,2526,Tottenham,Rodrigo Bentancur,1,2025,82,6108,M S,26,1931,1,0.9771954659372568,1,0.9771954659372568,1,0.8773890770971775,13,10,7,0,4.669173881411552,4.175999607890844
ENG-Premier League,2526,Tottenham,Souza,1,2025,82,14410,D M S,4,136,0,0.011544901877641678,0,0.011544901877641678,0,0.20236201584339142,1,3,1,0,0.5580052882432938,0.3744830936193466
ENG-Premier League,2526,Tottenham,Wilson Odobert,1,2025,82,10822,F M S,24,946,0,2.460178238339722,0,2.460178238339722,2,1.9524234533309937,21,20,0,0,5.9682222586125135,2.8834201879799366
ENG-Premier League,2526,Tottenham,Xavi Simons,1,2025,82,8700,F M S,28,1768,2,2.7162908166646957,2,2.7162908166646957,5,4.650560335256159,42,34,5,1,9.529860531911254,5.203196081332862
ENG-Premier League,2526,Tottenham,Yves Bissouma,1,2025,82,5609,M S,11,619,0,0.21238179970532656,0,0.21238179970532656,0,0.0,5,0,4,0,1.075252041220665,0.9329388849437237
ENG-Premier League,2526,West Ham,Aaron Wan-Bissaka,1,2025,81,5584,D M S,25,2093,0,0.0,0,0.0,2,1.428995594382286,0,18,4,0,3.827808958478272,3.0860615829005837
ENG-Premier League,2526,West Ham,Alphonse Areola,1,2025,81,2310,GK,20,1800,0,0.0,0,0.0,1,0.02214457094669342,0,1,0,0,0.4307949170470238,0.4307949170470238
ENG-Premier League,2526,West Ham,Andy Irving,1,2025,81,12774,M S,7,178,0,0.0,0,0.0,0,0.20211828127503395,0,3,0,0,0.17365871742367744,0.1385073959827423
ENG-Premier League,2526,West Ham,Axel Disasi,1,2025,81,6885,D,14,1258,0,1.0807171128690243,0,1.0807171128690243,0,0.023904647678136826,5,1,1,0,3.1754897963255644,2.873131012544036
ENG-Premier League,2526,West Ham,Callum Marshall,1,2025,81,12359,S,2,44,0,0.2289344072341919,0,0.2289344072341919,0,0.0,1,0,0,0,0.0,0.0
ENG-Premier League,2526,West Ham,Callum Wilson,1,2025,81,468,F M S,32,1229,7,7.60266119800508,7,7.60266119800508,1,1.0267592892050743,38,8,1,0,6.896431270986795,0.6376099903136492
ENG-Premier League,2526,West Ham,Crysencio Summerville,1,2025,81,9492,F M S,31,2509,5,5.6990333795547485,5,5.6990333795547485,2,3.23570919316262,54,28,6,0,11.091377541422844,3.962690422311425
ENG-Premier League,2526,West Ham,El Hadji Malick Diouf,1,2025,81,13723,D M S,32,2711,0,0.5592501647770405,0,0.5592501647770405,5,3.253779597580433,18,29,6,0,6.939549614675343,5.089005833491683
ENG-Premier League,2526,West Ham,Ezra Mayers,1,2025,81,13247,S,6,96,0,0.10989412665367126,0,0.10989412665367126,0,0.11634047329425812,1,2,0,0,0.39119094237685204,0.16495634242892265
ENG-Premier League,2526,West Ham,Freddie Potts,1,2025,81,13724,M S,22,1152,0,0.21263288706541061,0,0.21263288706541061,1,1.2075103465467691,3,8,1,0,3.1646942142397165,2.264735572040081
ENG-Premier League,2526,West Ham,George Earthy,1,2025,81,12474,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,West Ham,Guido Rodríguez,1,2025,81,8267,M S,6,159,0,0.024249104782938957,0,0.024249104782938957,0,0.0,1,0,1,0,0.32244982570409775,0.29820071905851364
ENG-Premier League,2526,West Ham,Igor Julio,1,2025,81,7943,D S,4,94,0,0.0,0,0.0,0,0.018099337816238403,0,1,0,0,0.06989672780036926,0.06989672780036926
ENG-Premier League,2526,West Ham,Jarrod Bowen,1,2025,81,1776,F M,38,3416,9,8.273593910038471,8,7.512425065040588,11,8.43197707645595,79,44,4,0,14.380666948854923,3.8775093499571085
ENG-Premier League,2526,West Ham,Jean-Clair Todibo,1,2025,81,6816,D S,23,1827,0,0.6560113653540611,0,0.6560113653540611,1,0.3799619134515524,2,5,5,1,1.8246684949845076,1.5996535401791334
ENG-Premier League,2526,West Ham,Konstantinos Mavropanos,1,2025,81,6722,D S,31,2518,3,2.791105939541012,3,2.791105939541012,0,0.4895833916962147,23,4,2,0,4.458088889718056,4.093825729563832
ENG-Premier League,2526,West Ham,Kyle Walker-Peters,1,2025,81,885,D S,23,1365,1,1.1882447563111782,1,1.1882447563111782,0,0.3569928742945194,5,6,2,0,4.904916271567345,3.5975223556160927
ENG-Premier League,2526,West Ham,Lucas Paquetá,1,2025,81,7365,F M,18,1544,4,2.440835335291922,2,0.9184976601973176,1,3.011969303712249,23,23,5,1,4.265645559877157,1.5286574847996235
ENG-Premier League,2526,West Ham,Luis Guilherme,1,2025,81,13026,F S,5,118,0,0.039350125938653946,0,0.039350125938653946,0,0.05179738998413086,1,1,0,0,0.0911475159227848,0.0
ENG-Premier League,2526,West Ham,Mads Hermansen,1,2025,81,12910,GK,18,1620,0,0.0,0,0.0,1,0.03719637915492058,0,2,0,0,2.0422262623906136,2.0050298795104027
ENG-Premier League,2526,West Ham,Mateus Fernandes,1,2025,81,12948,M S,36,3044,3,1.8216427816078067,3,1.8216427816078067,4,3.336049569770694,28,37,6,0,10.3192302826792,6.989333409816027
ENG-Premier League,2526,West Ham,Max Kilman,1,2025,81,7332,D S,21,1552,0,1.1671122973784804,0,1.1671122973784804,0,0.20770752429962158,7,4,4,0,1.233875660225749,1.128087779507041
ENG-Premier League,2526,West Ham,Mohamadou Kanté,1,2025,81,14219,S,11,47,0,0.10307430103421211,0,0.10307430103421211,0,0.10989412665367126,2,1,2,0,0.33674279879778624,0.12377437110990286
ENG-Premier League,2526,West Ham,Naif Aguerd,1,2025,81,6935,D,2,180,0,0.0885777547955513,0,0.0885777547955513,0,0.0,2,0,0,0,0.13815459609031677,0.13815459609031677
ENG-Premier League,2526,West Ham,Niclas Füllkrug,1,2025,81,6098,F S,8,416,0,0.9830001182854176,0,0.9830001182854176,0,0.4490955099463463,9,7,0,0,0.9092727340757847,0.1229296624660492
ENG-Premier League,2526,West Ham,Oliver Scarles,1,2025,81,12358,D S,13,665,0,0.23875021189451218,0,0.23875021189451218,0,0.97617865819484,3,5,2,0,1.589765745215118,0.6791210677474737
ENG-Premier League,2526,West Ham,Pablo,1,2025,81,14290,F M S,14,844,0,1.4234614558517933,0,1.4234614558517933,1,1.2927714316174388,12,13,0,0,3.4716053334996104,0.811785725876689
ENG-Premier League,2526,West Ham,Soungoutou Magassa,1,2025,81,10770,M S,22,976,1,0.6193040320649743,1,0.6193040320649743,0,0.7463846588507295,7,5,4,0,2.4186487616971135,1.531560224480927
ENG-Premier League,2526,West Ham,Tomas Soucek,1,2025,81,8288,M S,35,2206,5,5.214208725839853,5,5.214208725839853,0,0.8217995762825012,25,11,3,1,7.2598637118935585,4.5387363182380795
ENG-Premier League,2526,West Ham,Valentín Castellanos,1,2025,81,10948,F S,18,1430,6,7.11984671279788,6,7.11984671279788,0,0.747508816421032,50,12,6,0,6.779488665983081,1.1389543628320098
ENG-Premier League,2526,Wolverhampton Wanderers,Adam Armstrong,1,2025,229,4419,F M,14,1170,2,2.8085783179849386,1,2.0474094804376364,2,1.501315450295806,18,6,3,0,2.8539646565914154,0.716374509036541
ENG-Premier League,2526,Wolverhampton Wanderers,André,1,2025,229,13022,M S,35,2763,1,0.5156588805839419,1,0.5156588805839419,0,1.24783924408257,15,18,12,0,6.220211643725634,5.526091292500496
ENG-Premier League,2526,Wolverhampton Wanderers,Angel Gomes,1,2025,229,5598,M S,12,475,0,0.1933972742408514,0,0.1933972742408514,0,0.2992059402167797,6,6,1,0,1.6750201545655727,1.3590065725147724
ENG-Premier League,2526,Wolverhampton Wanderers,Daniel Bentley,1,2025,229,11361,GK,3,270,0,0.0,0,0.0,0,0.0,0,0,0,0,0.22310110926628113,0.22310110926628113
ENG-Premier League,2526,Wolverhampton Wanderers,David Møller Wolfe,1,2025,229,13740,D S,22,1059,0,0.08255818113684654,0,0.08255818113684654,2,1.3046692535281181,3,8,1,0,1.7902654558420181,1.2973200660198927
ENG-Premier League,2526,Wolverhampton Wanderers,Emmanuel Agbadou,1,2025,229,10856,D S,14,1093,0,0.44676383305341005,0,0.44676383305341005,0,0.1717668529599905,10,4,1,1,1.6553496047854424,1.543709209188819
ENG-Premier League,2526,Wolverhampton Wanderers,Fernando López,1,2025,229,13200,M S,9,211,0,0.21815450862050056,0,0.21815450862050056,1,0.5119961202144623,5,3,1,0,0.8440351467579603,0.22909747064113617
ENG-Premier League,2526,Wolverhampton Wanderers,Hee-Chan Hwang,1,2025,229,8845,F M S,26,1469,2,2.6617424860596657,1,1.9005736485123634,2,1.8815556205809116,19,15,5,0,5.158048531040549,1.74687934294343
ENG-Premier League,2526,Wolverhampton Wanderers,Hugo Bueno,1,2025,229,10140,D M S,35,2351,1,0.8962179943919182,1,0.8962179943919182,2,3.683292493224144,16,38,3,0,5.543084159493446,2.929296974092722
ENG-Premier League,2526,Wolverhampton Wanderers,Jackson Tchatchoua,1,2025,229,12113,D S,31,1822,0,0.10550510138273239,0,0.10550510138273239,1,2.24295702483505,3,21,3,0,6.032643620856106,4.1699837278574705
ENG-Premier League,2526,Wolverhampton Wanderers,Jean-Ricner Bellegarde,1,2025,229,7762,F M S,26,1268,1,0.8698065197095275,1,0.8698065197095275,1,1.2165567949414253,21,13,5,0,5.2007569978013635,3.501467832364142
ENG-Premier League,2526,Wolverhampton Wanderers,Jerome Abbey,1,2025,229,14394,S,1,6,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Wolverhampton Wanderers,Jhon Arias,1,2025,229,13741,F M S,23,1140,1,3.2931467425078154,1,3.2931467425078154,0,0.8962265644222498,16,11,1,0,4.877626428380609,1.3450943380594254
ENG-Premier League,2526,Wolverhampton Wanderers,José Sá,1,2025,229,9740,GK,23,2070,0,0.0,0,0.0,0,0.08312523365020752,0,1,2,0,1.548725701868534,1.4656004682183266
ENG-Premier League,2526,Wolverhampton Wanderers,João Gomes,1,2025,229,11384,M S,35,2845,1,1.2462569223716855,1,1.2462569223716855,1,1.441765757277608,18,16,10,0,6.201923135668039,5.079094551503658
ENG-Premier League,2526,Wolverhampton Wanderers,Ki-Jana Hoever,1,2025,229,8351,D S,8,437,0,0.00923213642090559,0,0.00923213642090559,0,0.33877117466181517,1,5,0,0,1.378377165645361,1.0303738564252853
ENG-Premier League,2526,Wolverhampton Wanderers,Ladislav Krejcí,1,2025,229,12721,D M S,28,2385,2,1.724472633562982,2,1.724472633562982,1,1.4908780492842197,21,9,3,1,4.148910779505968,2.5917173959314823
ENG-Premier League,2526,Wolverhampton Wanderers,Marshall Munetsi,1,2025,229,7908,F M S,13,863,1,1.8389983009546995,1,1.8389983009546995,1,0.38085445016622543,14,3,2,0,3.0971702244132757,1.0005560396239161
ENG-Premier League,2526,Wolverhampton Wanderers,Mateus Mané,1,2025,229,13484,M S,27,1784,3,1.9724454693496227,3,1.9724454693496227,1,3.281726311892271,41,30,0,0,5.257462016772479,2.4831578764133155
ENG-Premier League,2526,Wolverhampton Wanderers,Matt Doherty,1,2025,229,6852,D,11,822,0,0.08226848393678665,0,0.08226848393678665,0,0.17279621958732605,3,3,4,0,0.3009897619485855,0.12819353491067886
ENG-Premier League,2526,Wolverhampton Wanderers,Pedro Lima,1,2025,229,13156,D S,9,254,0,0.4996851459145546,0,0.4996851459145546,0,0.21663446724414825,4,3,0,0,0.8329106271266937,0.20353493839502335
ENG-Premier League,2526,Wolverhampton Wanderers,Rodrigo Gomes,1,2025,229,12756,D F M S,22,951,3,2.28443655744195,3,2.28443655744195,0,0.15131350979208946,21,3,0,0,3.37700173817575,1.0081436019390821
ENG-Premier League,2526,Wolverhampton Wanderers,Sam Johnstone,1,2025,229,978,GK,12,1080,0,0.0,0,0.0,0,0.0,0,0,0,0,0.31883866991847754,0.31883866991847754
ENG-Premier League,2526,Wolverhampton Wanderers,Santiago Bueno,1,2025,229,10945,D S,29,2549,3,1.995275340974331,3,1.995275340974331,1,0.9024237375706434,10,10,4,0,4.350156765431166,3.939035897143185
ENG-Premier League,2526,Wolverhampton Wanderers,Sasa Kalajdzic,1,2025,229,8812,S,1,11,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Wolverhampton Wanderers,Tawanda Chirewa,1,2025,229,12234,S,2,20,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0
ENG-Premier League,2526,Wolverhampton Wanderers,Tolu Arokodare,1,2025,229,8875,F S,33,1357,3,7.426559334620833,3,6.665390497073531,1,1.1596579402685165,46,11,1,0,5.404460851103067,1.1024699872359633
ENG-Premier League,2526,Wolverhampton Wanderers,Tom Edozie,1,2025,229,13220,S,3,6,1,0.13796093314886093,1,0.13796093314886093,0,0.0,2,0,0,0,0.13796093314886093,0.0
ENG-Premier League,2526,Wolverhampton Wanderers,Toti,1,2025,229,10293,D S,19,1437,0,0.9501397321000695,0,0.9501397321000695,0,0.15858490392565727,5,6,2,1,2.2873468389734626,2.10125913657248
ENG-Premier League,2526,Wolverhampton Wanderers,Yerson Mosquera,1,2025,229,9958,D S,27,2154,0,2.9658489003777504,0,2.9658489003777504,0,1.2027571620419621,30,11,12,0,5.853062177076936,3.759005693718791
